index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
9,0016,1,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:42:50,315.183271610409,1,5.529079639727169,215.1239325348895,17.222225974286996,44.09223837569312,24.23713471697721,4,4,3,561,7,0.0019675925925925924,24.22139397623647,0.44476865360566903,ELECTRE-III,1
10,0178,0,0,"[56.42400831836775, 16.071972994437143]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:42:50,474.8222059876249,1,3.0877486831315393,257.8234937258078,20.380212440113315,43.78490035361006,27.73529519236666,2,2,2,748,4,0.0019675925925925924,27.753003525699995,0.23634847853272198,ELECTRE-III,1
11,0016,1,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:00,315.183271610409,1,5.529079639727169,176.30953174700582,14.25434191903938,44.10367552745831,25.23713471697721,4,4,3,561,7,0.0020833333333333333,25.232968050310543,0.44476865360566903,ELECTRE-III,1
11,0016,1,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:00,315.183271610409,1,5.529079639727169,176.30953174700582,14.25434191903938,44.10367552745831,25.23713471697721,4,4,3,561,7,0.0020833333333333333,25.232968050310543,0.44476865360566903,ELECTRE-III,1
12,0178,0,0,"[55.83560459684407, 15.752142556362124]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:00,474.8222059876249,1,3.0877486831315393,225.62982451738495,18.010122026803177,43.79667901483375,32.735295192366664,2,2,2,748,4,0.0020833333333333333,32.71446185903333,0.23634847853272198,ELECTRE-III,1
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,20.23713471697721,4,4,3,561,7,0.002199074074074074,20.241532865125357,0.44476865360566903,ELECTRE-III,1
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,20.23713471697721,4,4,3,561,7,0.002199074074074074,20.241532865125357,0.44476865360566903,ELECTRE-III,1
14,0178,0,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:10,474.8222059876249,1,3.0877486831315393,211.31457634005255,16.934856062853992,43.80843377039534,34.735295192366664,2,2,2,748,4,0.002199074074074074,34.74848963681111,0.23634847853272198,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,26.23713471697721,4,4,3,561,7,0.0023148148148148147,26.21398656882906,0.44476865360566903,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,26.23713471697721,4,4,3,561,7,0.0023148148148148147,26.21398656882906,0.44476865360566903,ELECTRE-III,1
16,0178,0,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:20,474.8222059876249,1,3.0877486831315393,218.42307516848612,17.47038700095501,43.82017486557859,31.73529519236666,2,2,2,748,4,0.0023148148148148147,31.723721118292588,0.23634847853272198,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,27.23713471697721,4,4,3,561,7,0.0024305555555555556,27.239565272532765,0.44476865360566903,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,27.23713471697721,4,4,3,561,7,0.0024305555555555556,27.239565272532765,0.44476865360566903,ELECTRE-III,1
18,0178,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:30,474.8222059876249,1,3.0877486831315393,245.09928058802808,19.451641020622382,43.83189205509975,30.73529519236666,2,2,2,748,4,0.0024305555555555556,30.74744797014444,0.23634847853272198,ELECTRE-III,1
19,0199,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:30,688.1054681531439,1,7.931275613076025,381.72951247019137,28.81266435271922,47.967356446583615,33.23345566775611,3,3,3,1092,3,0.0024305555555555556,33.23345566775611,0.17590662776156732,ELECTRE-III,1
20,0247,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:30,594.3643126594118,1,6.756738825536619,360.8777244879799,27.47428374867707,45.78234478015069,29.611674835824573,3,3,3,626,12,0.0024305555555555556,29.594660946935683,0.8261775739891621,ELECTRE-III,1
21,0276,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:30,891.1379895926409,2,6.94539049047055,398.58452352910274,29.87001293424817,45.376119279264174,26.60799578660347,1,1,1,764,2,0.0024305555555555556,26.627440231047917,0.09003751563151313,ELECTRE-III,1
22,0016,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:40,315.183271610409,1,5.529079639727169,252.01104672384906,19.957392598072122,44.1492328892223,21.23713471697721,4,4,3,561,7,0.0025462962962962965,21.254958791051283,0.44476865360566903,ELECTRE-III,1
23,0178,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:40,474.8222059876249,1,3.0877486831315393,285.91891706886486,22.391019996066053,43.84359216914798,34.735295192366664,2,2,2,748,4,0.0025462962962962965,34.75057297014444,0.23634847853272198,ELECTRE-III,1
24,0199,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:40,688.1054681531439,1,7.931275613076025,314.4538041152946,24.375444887390906,47.98121831550415,28.23345566775611,3,3,3,1092,3,0.0025462962962962965,28.213085297385742,0.17590662776156732,ELECTRE-III,1
25,0247,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:40,594.3643126594118,1,6.756738825536619,319.2563312474562,24.703543033561132,45.79659596985392,31.611674835824573,3,3,3,626,12,0.0025462962962962965,31.611674835824573,0.8261775739891621,ELECTRE-III,1
26,0276,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:40,891.1379895926409,2,6.94539049047055,362.81587081186217,27.60009327962274,45.39064367653421,33.60799578660347,1,1,1,764,2,0.0025462962962962965,33.62072726808495,0.09003751563151313,ELECTRE-III,1
27,0285,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:40,560.2738911747381,1,2.394005398597245,379.67578412644076,28.682331130208514,49.66707634229797,26.986214954671933,2,2,2,975,14,0.0025462962962962965,26.973483473190452,1.0,ELECTRE-III,1
28,0016,1,0,"[52.88514046031698, 14.269613284744068]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:50,315.183271610409,1,5.529079639727169,308.0868982540767,23.937834734382875,44.16057100324451,25.23713471697721,4,4,3,561,7,0.002662037037037037,25.229148605866097,0.44476865360566903,ELECTRE-III,1
29,0178,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:50,474.8222059876249,1,3.0877486831315393,335.76319773984403,25.81809838099555,43.8552717926287,35.735295192366664,2,2,2,748,4,0.002662037037037037,35.716660933107406,0.23634847853272198,ELECTRE-III,1
30,0199,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:50,688.1054681531439,1,7.931275613076025,247.75525279254487,19.64636336811956,47.995059693857186,37.23345566775611,3,3,3,1092,3,0.002662037037037037,37.225469556645,0.17590662776156732,ELECTRE-III,1
31,0247,1,0,"[52.88514046031698, 14.269613284744068]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:50,594.3643126594118,1,6.756738825536619,287.9517348422644,22.53434635582688,45.81083008408422,34.61167483582457,3,3,3,626,12,0.002662037037037037,34.63030909508383,0.8261775739891621,ELECTRE-III,1
32,0276,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:50,891.1379895926409,2,6.94539049047055,337.17893735072266,25.91273492724661,45.40514758323673,28.60799578660347,1,1,1,764,2,0.002662037037037037,28.602671712529396,0.09003751563151313,ELECTRE-III,1
33,0285,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:50,560.2738911747381,1,2.394005398597245,320.25653600853855,24.771658740907508,49.67960973942494,22.986214954671933,2,2,2,975,14,0.002662037037037037,23.002187176894154,1.0,ELECTRE-III,1
34,0016,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:44:00,315.183271610409,1,5.529079639727169,368.3029520557627,27.95470880444557,44.17189204179381,26.23713471697721,4,4,3,561,7,0.002777777777777778,26.20935693919943,0.44476865360566903,ELECTRE-III,1
35,0178,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:44:00,474.8222059876249,1,3.0877486831315393,391.1981656464794,29.40935242455265,43.8669343406365,30.73529519236666,2,2,2,748,4,0.002777777777777778,30.76029519236666,0.23634847853272198,ELECTRE-III,1
36,0199,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:00,688.1054681531439,1,7.931275613076025,182.26961836228975,14.71561166226394,48.00887716654812,30.23345566775611,3,3,3,1092,3,0.002777777777777778,30.21956677886722,0.17590662776156732,ELECTRE-III,1
37,0247,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:00,594.3643126594118,1,6.756738825536619,270.5700281802809,21.299336010986035,45.82504029265243,26.611674835824573,3,3,3,626,12,0.002777777777777778,26.633897058046795,0.8261775739891621,ELECTRE-III,1
37,0247,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:00,594.3643126594118,1,6.756738825536619,270.5700281802809,21.299336010986035,45.82504029265243,26.611674835824573,3,3,3,626,12,0.002777777777777778,26.633897058046795,0.8261775739891621,ELECTRE-III,1
38,0276,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:00,891.1379895926409,2,6.94539049047055,324.0881789762865,25.03190898007601,45.41963099937174,28.60799578660347,1,1,1,764,2,0.002777777777777778,28.619106897714584,0.09003751563151313,ELECTRE-III,1
39,0285,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:00,560.2738911747381,1,2.394005398597245,265.2314092127435,20.915747453483547,49.692122645984405,27.986214954671933,2,2,2,975,14,0.002777777777777778,27.961214954671934,1.0,ELECTRE-III,1
40,0042,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:10,76.33963721426147,1,7.2112329714217855,388.14392170556664,29.2176386926091,48.218717653323836,28.484375430061384,4,4,3,724,6,0.0028935185185185184,28.504630059691014,0.36473530637765733,ELECTRE-III,1
41,0134,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:10,8.717416112116279,1,2.1581146701249683,397.4862718608049,29.80178570449589,48.15003668612477,32.60799578660347,3,3,3,1153,13,0.0028935185185185184,32.579060601418284,0.9324718632763651,ELECTRE-III,1
42,0199,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:10,688.1054681531439,1,7.931275613076025,120.00070041890639,9.810107574785139,48.02267073357696,33.23345566775611,3,3,3,1092,3,0.0028935185185185184,33.20452048257093,0.17590662776156732,ELECTRE-III,1
43,0247,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:10,594.3643126594118,1,6.756738825536619,269.81671800866036,21.24532971772039,45.83923342574772,26.611674835824573,3,3,3,626,12,0.0028935185185185184,26.623248909898646,0.8261775739891621,ELECTRE-III,1
43,0247,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:10,594.3643126594118,1,6.756738825536619,269.81671800866036,21.24532971772039,45.83923342574772,26.611674835824573,3,3,3,626,12,0.0028935185185185184,26.623248909898646,0.8261775739891621,ELECTRE-III,1
44,0276,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:10,891.1379895926409,2,6.94539049047055,325.06400672184617,25.09801298492954,45.43409734003383,24.60799578660347,1,1,1,764,2,0.0028935185185185184,24.60799578660347,0.09003751563151313,ELECTRE-III,1
45,0285,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:10,560.2738911747381,1,2.394005398597245,217.95423589493498,17.43516195745137,49.704608231787184,23.986214954671933,2,2,2,975,14,0.0028935185185185184,24.003576065783044,1.0,ELECTRE-III,1
46,0327,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:10,469.99904649487576,1,2.8723215732853173,380.2584079604335,28.71933851431165,49.95664562725524,17.240813766198308,4,4,3,1011,13,0.0028935185185185184,17.21477209953164,0.9324718632763651,ELECTRE-III,1
47,0412,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:10,887.4148036497544,2,6.573795922891494,400.26642609685365,29.974317950970764,48.41057766710949,31.986214954671933,4,4,3,1019,12,0.0028935185185185184,31.963066806523784,0.8261775739891621,ELECTRE-III,1
48,0042,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:20,76.33963721426147,1,7.2112329714217855,334.8254453076684,25.75532995560061,48.234871050710915,19.484375430061384,4,4,3,724,6,0.0030092592592592593,19.49942172635768,0.36473530637765733,ELECTRE-III,1
49,0134,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:20,8.717416112116279,1,2.1581146701249683,345.1063346474949,26.43984378774605,48.16627887597107,34.60799578660347,3,3,3,1153,13,0.0030092592592592593,34.59294949030717,0.9324718632763651,ELECTRE-III,1
50,0155,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:20,839.0759190514133,2,5.4004540907160425,393.8273240064336,29.573806668071807,48.22805793701383,22.73897424158776,4,4,3,1482,5,0.0030092592592592593,22.720918686032203,0.30054189245518964,ELECTRE-III,1
51,0199,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:20,688.1054681531439,1,7.931275613076025,70.12102443462572,5.769524562959861,48.03644381003829,32.23345566775611,3,3,3,1092,3,0.0030092592592592593,32.21840937145981,0.17590662776156732,ELECTRE-III,1
52,0247,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:20,594.3643126594118,1,6.756738825536619,285.8244900029052,22.384355095940467,45.8534060682755,27.611674835824573,3,3,3,626,12,0.0030092592592592593,27.593619280269017,0.8261775739891621,ELECTRE-III,1
52,0247,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:20,594.3643126594118,1,6.756738825536619,285.8244900029052,22.384355095940467,45.8534060682755,27.611674835824573,3,3,3,626,12,0.0030092592592592593,27.593619280269017,0.8261775739891621,ELECTRE-III,1
53,0269,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:20,591.3260071014031,1,4.197842713064687,363.802136125777,27.664003405456103,48.34418822837697,18.989894003893035,3,3,3,888,12,0.0030092592592592593,18.97183844833748,0.8261775739891621,ELECTRE-III,1
54,0276,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:20,891.1379895926409,2,6.94539049047055,339.98640682360065,26.099954391352334,45.448543190128404,33.60799578660347,1,1,1,764,2,0.0030092592592592593,33.60498652734421,0.09003751563151313,ELECTRE-III,1
55,0285,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:20,560.2738911747381,1,2.394005398597245,184.481528915,14.886306657585502,49.71706991192787,21.986214954671933,2,2,2,975,14,0.0030092592592592593,22.00427051022749,1.0,ELECTRE-III,1
56,0327,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:20,469.99904649487576,1,2.8723215732853173,312.04369732511833,24.21014618681675,49.97202379817153,21.240813766198308,4,4,3,1011,13,0.0030092592592592593,21.249841543976085,0.9324718632763651,ELECTRE-III,1
57,0412,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:20,887.4148036497544,2,6.573795922891494,344.61549571152256,26.407345457286443,48.4268164418612,31.986214954671933,4,4,3,1019,12,0.0030092592592592593,31.99524273244971,0.8261775739891621,ELECTRE-III,1
58,0042,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:30,76.33963721426147,1,7.2112329714217855,287.8723332595729,22.528753614355935,48.251003957530486,19.484375430061384,4,4,3,724,6,0.003125,19.509375430061382,0.36473530637765733,ELECTRE-III,1
59,0134,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:30,8.717416112116279,1,2.1581146701249683,299.18073269251653,23.320688316115227,48.18249716015526,31.607995786603468,3,3,3,1153,13,0.003125,31.576745786603468,0.9324718632763651,ELECTRE-III,1
60,0155,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:30,839.0759190514133,2,5.4004540907160425,346.14641603686385,26.5086467785837,48.24470652311574,22.73897424158776,4,4,3,1482,5,0.003125,22.72959924158776,0.30054189245518964,ELECTRE-III,1
61,0199,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:30,688.1054681531439,1,7.931275613076025,69.08719942406631,5.685023257812719,48.05019639593211,29.23345566775611,3,3,3,1092,3,0.003125,29.224080667756112,0.17590662776156732,ELECTRE-III,1
62,0247,1,0,"[50.516198629724784, 13.202617354303955]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:30,594.3643126594118,1,6.756738825536619,316.0578421286472,24.485220016506737,45.867558220235765,31.611674835824573,3,3,3,626,12,0.003125,31.583549835824574,0.8261775739891621,ELECTRE-III,1
63,0269,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:30,591.3260071014031,1,4.197842713064687,314.6803340383611,24.390959441350375,48.36057726729042,19.989894003893035,3,3,3,888,12,0.003125,19.964894003893036,0.8261775739891621,ELECTRE-III,1
64,0276,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:30,891.1379895926409,2,6.94539049047055,367.1598406944936,27.881023251046,45.46296854965547,25.60799578660347,1,1,1,764,2,0.003125,25.611120786603472,0.09003751563151313,ELECTRE-III,1
65,0285,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:30,560.2738911747381,1,2.394005398597245,173.02023762436556,13.998958738493691,49.72950768640647,19.986214954671933,2,2,2,975,14,0.003125,19.989339954671934,1.0,ELECTRE-III,1
66,0327,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:30,469.99904649487576,1,2.8723215732853173,243.90768815024995,19.36412710113841,49.987378063425716,21.240813766198308,4,4,3,1011,13,0.003125,21.25956376619831,0.9324718632763651,ELECTRE-III,1
67,0412,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:30,887.4148036497544,2,6.573795922891494,294.3098808071292,22.980714887149887,48.44303131095081,29.986214954671933,4,4,3,1019,12,0.003125,29.998714954671932,0.8261775739891621,ELECTRE-III,1
68,0042,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:40,76.33963721426147,1,7.2112329714217855,250.885589854527,19.875258368233478,48.26711637378255,23.484375430061384,4,4,3,724,6,0.0032407407407407406,23.494097652283607,0.36473530637765733,ELECTRE-III,1
69,0134,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:40,8.717416112116279,1,2.1581146701249683,263.1125405606774,20.762955230848252,48.19869836886653,29.607995786603468,3,3,3,1153,13,0.0032407407407407406,29.607995786603468,0.9324718632763651,ELECTRE-III,1
70,0155,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:40,839.0759190514133,2,5.4004540907160425,306.3297729811949,23.816537051356377,48.261338033744714,24.73897424158776,4,4,3,1482,5,0.0032407407407407406,24.726011278624796,0.30054189245518964,ELECTRE-III,1
71,0199,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:40,688.1054681531439,1,7.931275613076025,118.18959680000178,9.664862487838283,48.06392507616384,33.23345566775611,3,3,3,1092,3,0.0032407407407407406,33.20428900108944,0.17590662776156732,ELECTRE-III,1
72,0247,1,0,"[49.922955719174155, 12.949948166337673]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:40,594.3643126594118,1,6.756738825536619,356.9206259474796,27.216525510704358,45.88168988162852,30.611674835824573,3,3,3,626,12,0.0032407407407407406,30.63436002100976,0.8261775739891621,ELECTRE-III,1
73,0269,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:40,591.3260071014031,1,4.197842713064687,273.86903555624895,21.535380471768466,48.376942400541765,15.989894003893035,3,3,3,888,12,0.0032407407407407406,16.01257918907822,0.8261775739891621,ELECTRE-III,1
