ID,acquired,reachable,request location,day,area,stereo,strips,duration,priority,priority mod,customer type mod,price,waiting time
0018,0,0,"[np.float64(61.88599621454934), np.float64(34.29573543686479)]",0,581.8397235079647,0,1,6.199325471308922,2,2,2,1107,9
0019,0,0,"[np.float64(34.61739668939556), np.float64(116.3428955214736)]",0,729.5920860764097,0,2,3.6581178134010006,1,1,1,822,4
0020,0,0,"[np.float64(15.32990527675897), np.float64(44.28759755949845)]",0,237.46938378582084,0,1,7.6343481094228896,1,1,1,751,9
0021,0,0,"[np.float64(50.18898985293143), np.float64(127.7501741483934)]",0,264.8099632584547,2,1,2.2162464515912053,4,4,3,967,9
0022,0,0,"[np.float64(15.44986555972772), np.float64(44.26576459796122)]",0,226.11064709506815,0,1,7.874324043600756,2,2,2,560,13
0023,0,0,"[np.float64(-4.905719933116239), np.float64(18.94653473654736)]",0,688.291598067912,0,1,2.3518442049586943,2,2,2,1280,2
0024,0,0,"[np.float64(15.45444055731951), np.float64(44.12267217953321)]",0,349.69195469482787,0,1,6.523099838342995,4,4,3,618,5
0025,0,0,"[np.float64(36.95816467351622), np.float64(127.2170073667046)]",0,405.6790482717589,0,1,2.2717852350407175,1,1,1,586,8
0026,0,0,"[np.float64(22.16028430771621), np.float64(92.16391278129542)]",0,709.4124862310222,0,1,7.589368654211043,1,1,1,1094,14
0027,0,0,"[np.float64(15.34621750773069), np.float64(45.36507326471443)]",0,971.8269031813223,0,2,2.651995380386835,4,4,3,579,12
0028,0,0,"[np.float64(4.798961880918575), np.float64(-3.705102394681378)]",0,162.71343841958466,0,1,2.3028740781628105,1,1,1,727,2
0029,0,0,"[np.float64(15.39117977665373), np.float64(45.2916135229267)]",0,63.61359196656863,0,1,7.335590928949685,3,3,3,982,4
0030,0,0,"[np.float64(-33.62663745246321), np.float64(18.88245320482721)]",0,195.65108603549345,0,1,2.5747633035057502,1,1,1,1314,4
0031,0,0,"[np.float64(-2.369268512506268), np.float64(104.0362639244141)]",0,735.2257242783149,0,2,6.787587744680501,3,3,3,1122,7
0032,0,0,"[np.float64(15.36732980019783), np.float64(44.13197120651051)]",0,195.4326637579673,0,1,6.482207842736047,2,2,2,1381,6
0033,0,0,"[np.float64(28.10243289381832), np.float64(106.664718585556)]",0,584.7680502222614,0,1,5.593268230930198,2,2,2,809,13
0034,0,0,"[np.float64(25.98672611657681), np.float64(117.7402995713744)]",0,590.7262199624831,0,1,4.267776321315839,1,1,1,1082,12
0035,0,0,"[np.float64(3.006216817858911), np.float64(113.2501840663102)]",0,295.128677196784,0,1,7.493483297797934,4,4,3,1447,8
0036,0,0,"[np.float64(15.47448862204193), np.float64(45.38623024194935)]",0,69.65755359675208,0,1,7.226487535208747,1,1,1,984,4
0037,0,0,"[np.float64(-33.12404956107525), np.float64(-60.10381275976403)]",0,399.8013169341531,0,1,4.5574826657389576,4,4,3,1339,12
0038,0,0,"[np.float64(35.28555991126415), np.float64(130.0139427660055)]",0,187.59863683427906,0,1,3.390349737887889,2,2,2,524,2
0039,0,0,"[np.float64(38.82155197269543), np.float64(-85.850434204752)]",0,185.28873705625756,0,1,3.6354300165104867,2,2,2,1290,12
0040,0,0,"[np.float64(14.68523872168375), np.float64(-91.87816349786021)]",0,523.0662821577122,0,1,3.3219414641753238,2,2,2,701,4
0041,0,0,"[np.float64(15.4110937526177), np.float64(44.24364969064708)]",0,673.4480169596558,0,1,5.247511776563265,4,4,3,1425,9
0042,0,0,"[np.float64(49.43245674210306), np.float64(9.546188210445235)]",0,76.33963721426147,0,1,7.2112329714217855,4,4,3,724,6
0043,0,0,"[np.float64(38.89179125886753), np.float64(-73.82283052086814)]",0,578.7430772438584,0,1,6.6416718031890225,2,2,2,1278,4
0044,0,0,"[np.float64(56.39574564915846), np.float64(47.93145060156018)]",0,246.95544180501227,0,1,6.773062759672634,1,1,1,1009,9
0045,0,0,"[np.float64(6.076829685665134), np.float64(-75.0822984203359)]",0,673.624762958663,0,1,4.689730950197872,4,4,3,1430,7
0046,0,0,"[np.float64(45.55946504710128), np.float64(27.22398804412659)]",0,810.4056203661644,0,2,3.9346689907902808,3,3,3,1294,4
0047,0,0,"[np.float64(46.35833364612128), np.float64(44.26168157016319)]",0,807.2066220302179,0,2,6.544134624230315,2,2,2,1128,6
0048,0,0,"[np.float64(6.8003150193718), np.float64(2.633177158776507)]",0,370.49149688249355,0,1,6.759789655126925,4,4,3,1078,2
0049,0,0,"[np.float64(18.86558823158955), np.float64(74.93665799934794)]",0,567.7024042036668,0,1,6.172122238884234,2,2,2,1058,7
0050,0,0,"[np.float64(52.28969137768817), np.float64(26.09225234242703)]",0,793.9014886535429,0,2,2.1926427352536106,3,3,3,1252,13
0051,0,0,"[np.float64(15.4451249774595), np.float64(45.31578553659408)]",0,61.74945121899671,0,1,5.538108128410903,1,1,1,1189,14
0052,0,0,"[np.float64(29.73082302405159), np.float64(67.37384195488153)]",0,606.0187118361897,0,1,4.082274975487308,3,3,3,1019,10
0053,0,0,"[np.float64(15.3985574153336), np.float64(44.14326956697845)]",0,836.6854618406212,0,2,3.177156494159405,1,1,1,682,13
0054,0,0,"[np.float64(8.67085002369178), np.float64(77.10043284384746)]",0,372.9846409036249,0,1,6.1663715800537915,1,1,1,576,8
0055,0,0,"[np.float64(40.51946326865131), np.float64(-76.8377454519946)]",0,455.9527058673055,0,1,3.611156814116467,4,4,3,925,12
0056,0,0,"[np.float64(47.13803792370443), np.float64(39.85157614431118)]",0,699.0293404907906,0,1,7.477046953735134,1,1,1,566,14
0057,0,0,"[np.float64(38.79362786384549), np.float64(115.961478267299)]",0,68.81682715383307,0,1,3.788474442579169,1,1,1,1159,9
0058,0,0,"[np.float64(-7.198540843564811), np.float64(39.42124925728999)]",0,386.2503244602049,0,1,5.331083597861861,1,1,1,993,7
0059,0,0,"[np.float64(54.82297473956941), np.float64(55.77283698318541)]",0,296.4150594536251,0,1,6.966572981909802,2,2,2,1184,12
0060,0,0,"[np.float64(24.15984963480089), np.float64(47.43786063180791)]",0,17.977255337543674,0,1,4.4127100281643,4,4,3,1046,6
0061,0,0,"[np.float64(15.37334136395665), np.float64(45.41621112146088)]",0,196.7766885720268,0,1,6.971947755446162,4,4,3,576,13
0062,0,0,"[np.float64(45.50549700332417), np.float64(26.95675704549197)]",0,396.48768202326045,0,1,6.342178384811975,1,1,1,1415,7
0063,0,0,"[np.float64(24.75191788347719), np.float64(90.16818951863868)]",0,198.23127969217035,0,1,7.525195718498928,2,2,2,1291,8
0064,0,0,"[np.float64(34.90085176593495), np.float64(135.0445482737043)]",0,602.795919876362,0,1,3.9550073755385924,1,1,1,1196,10
0065,0,0,"[np.float64(10.22615855566197), np.float64(-9.42958483369425)]",0,449.20395472897263,0,1,2.6301683886807936,4,4,3,554,9
0066,0,0,"[np.float64(30.7477137956541), np.float64(-9.500422258138515)]",0,40.441813478611415,0,1,4.582096987582565,4,4,3,1404,6
0067,0,0,"[np.float64(20.0646253218958), np.float64(93.11579684855515)]",0,275.7652240482044,0,1,6.714880815134828,4,4,3,1105,8
0068,0,0,"[np.float64(15.45058864625564), np.float64(45.41256118734638)]",0,20.45729360883481,0,1,4.702610680340331,4,4,3,972,9
0069,0,0,"[np.float64(34.30941684294969), np.float64(-117.4451351517523)]",0,358.7770447145815,0,1,3.571927581158424,2,2,2,1155,2
0070,0,0,"[np.float64(15.31028818778458), np.float64(44.22907013678215)]",0,259.8509077280877,0,1,2.1656190654380887,3,3,3,746,9
0071,0,0,"[np.float64(15.42750224499109), np.float64(44.21855778761622)]",0,688.4985953862931,0,1,3.8781428177349637,3,3,3,938,12
0072,0,0,"[np.float64(30.63757178492814), np.float64(29.93743929627551)]",0,308.0995186709357,0,1,6.280286666978828,2,2,2,1211,8
0073,0,0,"[np.float64(24.06850013242735), np.float64(59.08742500385519)]",0,375.7835059197796,0,1,2.8856825373604194,1,1,1,1247,12
0074,0,0,"[np.float64(10.66575478290597), np.float64(79.16246012099437)]",0,725.6085979313453,0,2,4.045276281843428,4,4,3,813,13
0075,0,0,"[np.float64(27.09116414667865), np.float64(-109.4127318698908)]",0,481.43675823274424,0,1,2.1213887702306735,4,4,3,819,13
0076,0,0,"[np.float64(28.2526205265435), np.float64(30.78863292207927)]",0,556.897924217244,0,1,6.3305300193559475,4,4,3,719,3
0077,0,0,"[np.float64(34.62241574600343), np.float64(-86.86407475237093)]",0,841.5053170837011,0,2,7.284098282307052,2,2,2,1343,3
0078,0,0,"[np.float64(10.22974759910089), np.float64(106.2799577317402)]",0,207.68141715191098,0,1,5.4111699061282055,2,2,2,870,13
0079,0,0,"[np.float64(56.88911993583032), np.float64(84.62325407926258)]",0,989.1963429990627,0,2,2.155232635355786,4,4,3,715,7
0080,0,0,"[np.float64(40.23704223296568), np.float64(14.597170146754)]",0,900.2049867485536,0,2,3.3057518752971986,4,4,3,548,4
0081,0,0,"[np.float64(15.33310848517748), np.float64(45.40967240472202)]",0,287.26627577245995,0,1,4.630814811769569,1,1,1,1296,2
0082,0,0,"[np.float64(53.79760782049146), np.float64(-113.8441968893092)]",0,893.0454792029394,0,2,5.525487323368913,3,3,3,962,9
0083,0,0,"[np.float64(15.3427596288542), np.float64(44.2346711001931)]",0,754.2022021385167,0,2,4.977658054822827,2,2,2,617,8
0084,0,0,"[np.float64(17.44335053413444), np.float64(76.83479555317345)]",0,930.8257154901896,0,2,7.4951962784676285,3,3,3,581,5
0085,0,0,"[np.float64(15.26394836162435), np.float64(44.17725840073803)]",0,691.4440529376201,0,1,7.631817898409032,4,4,3,762,2
0086,0,0,"[np.float64(29.27507257923314), np.float64(116.4343897648193)]",0,674.8029056011744,0,1,2.6429147752349933,3,3,3,1088,3
0087,0,0,"[np.float64(37.35732842408139), np.float64(42.50593162649037)]",0,4.460944688433787,1,1,2.830345269244032,3,3,3,1222,10
0088,0,0,"[np.float64(35.79672414530867), np.float64(37.54407833356552)]",0,475.13691714638134,0,1,4.148329473394388,2,2,2,995,5
0089,0,0,"[np.float64(15.44710738380311), np.float64(44.26004359952731)]",0,201.0683375722446,0,1,4.5274092914035675,2,2,2,1133,4
0090,0,0,"[np.float64(41.16003280154683), np.float64(23.00680669057957)]",0,324.7573777098383,0,1,5.516400155966753,1,1,1,1336,9
0091,0,0,"[np.float64(38.67095578523463), np.float64(117.4329344527677)]",0,978.8368183623452,0,2,6.63895849872594,4,4,3,1101,5
0092,0,0,"[np.float64(-2.406371886311463), np.float64(30.14223621504588)]",0,86.41645586835047,0,1,2.8146062333704553,1,1,1,1269,8
0093,0,0,"[np.float64(43.75501325900639), np.float64(141.4670105056896)]",0,722.7639839833388,0,2,6.815838176465242,2,2,2,1172,14
0094,0,0,"[np.float64(15.45581231131253), np.float64(45.36894274303858)]",0,173.77189702900236,0,1,5.6601698808518845,1,1,1,675,6
0095,0,0,"[np.float64(35.27156978308712), np.float64(44.9526913487673)]",0,8.393938156652148,0,1,7.885306764770009,3,3,3,1304,6
0096,0,0,"[np.float64(-12.44690323496491), np.float64(13.42845223934489)]",0,501.9172901390525,0,1,5.9070060684951935,3,3,3,588,12
0097,0,0,"[np.float64(32.3724013309903), np.float64(34.84851466648656)]",0,162.0540834609334,0,1,6.296549028444306,2,2,2,1138,7
0098,0,0,"[np.float64(31.75169061163032), np.float64(-98.0728980653454)]",0,965.5007897255955,0,2,3.171253198413017,3,3,3,1484,13
0099,0,0,"[np.float64(15.42040539553416), np.float64(44.18306680829682)]",0,204.49304037218684,0,1,6.613171732154218,4,4,3,858,14
0100,0,0,"[np.float64(7.751039883416031), np.float64(28.09515092603401)]",0,192.843238760833,0,1,2.4755970660990423,2,2,2,785,5
0101,0,0,"[np.float64(15.32476196553891), np.float64(45.43003211744391)]",0,33.134757736177306,0,1,5.939182617129116,4,4,3,796,3
0102,0,0,"[np.float64(15.33542420597953), np.float64(45.43101993676022)]",0,330.48981904023236,0,1,2.333437453092208,2,2,2,759,7
0103,0,0,"[np.float64(13.06524529227469), np.float64(-88.86347709068579)]",0,25.08756325407013,0,1,2.6913549278575806,2,2,2,1350,14
0104,0,0,"[np.float64(35.71389378659219), np.float64(36.70207253342981)]",0,499.3877486078839,0,1,2.6471976458995448,3,3,3,974,6
0105,0,0,"[np.float64(31.20424691988397), np.float64(33.8172340915129)]",0,506.1050321845813,0,1,2.3149043889353376,2,2,2,1255,4
0106,0,0,"[np.float64(-20.36284793492202), np.float64(-45.1790639650761)]",0,54.19004377692197,0,1,3.926833501675378,2,2,2,1122,5
0107,0,0,"[np.float64(-9.495983297619347), np.float64(-35.69704458204912)]",0,240.8222147104288,0,1,7.966114747415217,1,1,1,1434,4
0108,0,0,"[np.float64(47.21736651362233), np.float64(8.004322246917148)]",0,832.2743786592074,0,2,4.089352210769218,3,3,3,1035,4
0109,0,0,"[np.float64(44.37625569604269), np.float64(26.02236380417737)]",0,463.0822281524411,0,1,6.564655480031298,4,4,3,1061,5
0110,0,0,"[np.float64(40.41150928358038), np.float64(34.88042992026906)]",0,435.17543154418587,0,1,2.7939020951426032,2,2,2,536,3
0111,0,0,"[np.float64(35.82731604889249), np.float64(119.2532324457184)]",0,699.0781704144364,0,1,4.726946481592728,4,4,3,680,5
0112,0,0,"[np.float64(37.4314040693389), np.float64(126.8372393730017)]",0,715.167061545783,0,2,3.1106950133893534,1,1,1,1264,11
0113,0,0,"[np.float64(15.30683053261572), np.float64(44.23638087245664)]",0,762.2006381948908,1,1,3.1525830205592245,2,2,2,524,12
0114,0,0,"[np.float64(42.38827091628898), np.float64(-8.49349688780998)]",0,830.6518427611081,0,2,2.598140219444228,4,4,3,848,3
0115,0,0,"[np.float64(15.51160321751433), np.float64(45.24017741284241)]",0,233.0183957559671,0,1,4.592264918167593,3,3,3,1136,11
0116,0,0,"[np.float64(25.3434923222493), np.float64(56.1451305277499)]",0,67.31422667207167,0,1,2.4532095244920162,1,1,1,1042,9
0117,0,0,"[np.float64(27.5134234541848), np.float64(115.4201670087972)]",0,380.8846137347076,0,1,7.458868138133965,1,1,1,1248,11
0118,0,0,"[np.float64(1.758943722478996), np.float64(44.74749947413336)]",0,855.2428127125291,1,1,4.687401929431726,4,4,3,726,6
0119,0,0,"[np.float64(-0.7488865785869772), np.float64(8.806672166017098)]",0,78.95063562128242,0,1,7.031396848627288,2,2,2,847,14
0120,0,0,"[np.float64(15.3421562647789), np.float64(45.25170730142338)]",0,576.3778450041472,0,1,7.876786698233073,2,2,2,537,8
0121,0,0,"[np.float64(15.43529290832991), np.float64(44.14410430439714)]",0,701.381866192252,1,1,6.066675072921438,3,3,3,882,12
0122,0,0,"[np.float64(15.42371873459363), np.float64(45.32912268194586)]",0,481.92580606901487,0,1,7.409064542805041,3,3,3,1069,5
0123,0,0,"[np.float64(15.33619727680601), np.float64(45.31020149761281)]",0,255.92026816300142,2,1,2.812205123018014,2,2,2,735,11
0124,0,0,"[np.float64(31.03278181291179), np.float64(104.4029732396626)]",0,326.98317234153956,0,1,6.979961875174615,1,1,1,680,7
0125,0,0,"[np.float64(15.48070332949718), np.float64(45.28359009426529)]",0,72.58044588560249,0,1,3.6273039992598552,3,3,3,613,14
0126,0,0,"[np.float64(15.35034327150385), np.float64(44.25436438484474)]",0,293.2909637913414,0,1,4.835588233052965,3,3,3,805,13
0127,0,0,"[np.float64(10.20112807235489), np.float64(7.14673740686678)]",0,45.333629553713024,0,1,5.879495894565993,1,1,1,631,11
0128,0,0,"[np.float64(35.62987324961326), np.float64(0.1246188727070945)]",0,726.5986731358346,0,2,7.421261555211283,2,2,2,847,5
0129,0,0,"[np.float64(-2.82684952190483), np.float64(-78.98843899594699)]",0,898.0972832331747,0,2,7.465962805578451,4,4,3,679,7
0130,0,0,"[np.float64(15.66681142700058), np.float64(-86.92981242009621)]",0,633.8796153251394,0,1,2.55261426285107,3,3,3,914,2
0131,0,0,"[np.float64(6.19828061791453), np.float64(1.76859340685918)]",0,657.0465197102535,0,1,4.18733293292635,1,1,1,1482,7
0132,0,0,"[np.float64(-19.82547323691054), np.float64(-43.24791686704562)]",0,472.67019480324586,0,1,6.7590512401053005,3,3,3,1089,7
0133,0,0,"[np.float64(56.37599540038676), np.float64(90.7047273741157)]",0,156.88041275590297,0,1,6.218941335393352,1,1,1,1231,3
0134,0,0,"[np.float64(49.43370209015913), np.float64(9.371792086257077)]",0,8.717416112116279,0,1,2.1581146701249683,3,3,3,1153,13
0135,0,0,"[np.float64(51.77756094121269), np.float64(55.04334076693798)]",0,344.6320216129605,0,1,4.699336430341699,2,2,2,884,11
0136,0,0,"[np.float64(41.01530165103067), np.float64(36.68108950893681)]",0,751.7370688135851,0,2,6.975518570741706,1,1,1,1011,11
0137,0,0,"[np.float64(8.393387796179182), np.float64(125.2863501989723)]",0,960.471147736266,0,2,6.426106624002637,4,4,3,542,10
0138,0,0,"[np.float64(23.33588925796901), np.float64(113.9363072185249)]",0,431.6538408161571,0,1,4.471098753993936,4,4,3,979,7
0139,0,0,"[np.float64(19.84752323943015), np.float64(73.68351849617888)]",0,366.0256213211995,1,1,6.4109667340805325,3,3,3,617,13
0140,0,0,"[np.float64(15.35987064211601), np.float64(44.27154282020742)]",0,446.51254782504986,0,1,5.307264254819639,4,4,3,1070,12
0141,0,0,"[np.float64(15.44233494522652), np.float64(44.18018081454147)]",0,428.34712090838894,1,1,7.475773988409719,3,3,3,560,14
0142,0,0,"[np.float64(15.43612326121614), np.float64(45.43250553526382)]",0,626.2539531656464,0,1,5.522763046403263,1,1,1,1052,8
0143,0,0,"[np.float64(25.56539114408521), np.float64(56.00579791249965)]",0,734.4132497009952,0,2,4.404405072766209,1,1,1,1285,3
0144,0,0,"[np.float64(28.51788880067156), np.float64(112.5141108918525)]",0,785.1730652313256,0,2,7.177523747409406,4,4,3,687,3
0145,0,0,"[np.float64(28.58922832668654), np.float64(76.09552897412738)]",0,649.9552046253131,0,1,2.2992130538398454,4,4,3,952,3
0146,0,0,"[np.float64(15.34959558750117), np.float64(45.36079909356824)]",0,438.28623482857057,0,1,7.40306386182486,2,2,2,1346,11
0147,0,0,"[np.float64(37.62852006744855), np.float64(36.76254208980883)]",0,950.1536517959869,0,2,6.178080886986712,1,1,1,686,14
0148,0,0,"[np.float64(28.91431087792866), np.float64(111.5837970862351)]",0,711.308676674895,1,1,7.643635162544467,4,4,3,1437,12
0149,0,0,"[np.float64(45.14600795418758), np.float64(-74.22434035818429)]",0,427.23138280533135,0,1,3.5030292147617503,4,4,3,963,10
0150,0,0,"[np.float64(15.44449246163084), np.float64(44.26321092655403)]",0,447.1351953184089,0,1,6.169528187839168,4,4,3,1239,4
0151,0,0,"[np.float64(44.41139282978252), np.float64(39.91154998747761)]",0,818.1628690790864,0,2,6.856779601435967,3,3,3,663,14
0152,0,0,"[np.float64(-41.26103039007214), np.float64(174.6567039077751)]",0,441.10034683471525,0,1,6.212615478715261,2,2,2,923,5
0153,0,0,"[np.float64(28.15200181819092), np.float64(-15.21598445962647)]",0,516.7573491563121,0,1,3.2620022137355904,1,1,1,1297,2
0154,0,0,"[np.float64(15.4623409172149), np.float64(45.27498769000361)]",0,292.2607396277044,0,1,3.653537408437062,4,4,3,601,2
0155,0,0,"[np.float64(49.11832800995569), np.float64(8.89064888647059)]",0,839.0759190514133,0,2,5.4004540907160425,4,4,3,1482,5
0156,0,0,"[np.float64(39.84415909216952), np.float64(-121.7828407550018)]",0,522.7631948230166,0,1,4.680503616144617,4,4,3,766,3
0157,0,0,"[np.float64(49.11673616384866), np.float64(28.52971161095022)]",0,552.9834024510384,0,1,6.4107031304991695,3,3,3,1135,9
0158,0,0,"[np.float64(16.07220717673091), np.float64(96.57807100328357)]",0,880.7947273106854,0,2,4.272060148797923,1,1,1,652,14
0159,0,0,"[np.float64(26.38810088974979), np.float64(32.06764196557161)]",0,920.5967505793624,0,2,7.156883131158335,4,4,3,928,5
0160,0,0,"[np.float64(27.28931004978625), np.float64(94.66322673795577)]",0,824.3696028698536,1,1,4.591522430220501,4,4,3,1190,4
0161,0,0,"[np.float64(17.65213607451746), np.float64(102.6669995678322)]",0,66.30504256433107,0,1,2.2402476842887546,3,3,3,926,4
0162,0,0,"[np.float64(21.8760375451437), np.float64(110.1444775448311)]",0,444.0655926783344,0,1,2.1041844553096745,3,3,3,1077,7
0163,0,0,"[np.float64(15.42485477292705), np.float64(44.12079793747954)]",0,343.987608213273,0,1,5.880455516507286,2,2,2,1110,13
0164,0,0,"[np.float64(53.90033850330105), np.float64(23.98352188543916)]",0,214.3012665477896,0,1,5.243318709690955,2,2,2,1442,14
0165,0,0,"[np.float64(-7.881543301858406), np.float64(112.3303904579622)]",0,909.0449219699401,0,2,5.256467860137732,1,1,1,1035,7
0166,0,0,"[np.float64(40.80923050790108), np.float64(126.4438689717955)]",0,890.1788893561893,0,2,6.740054096170673,2,2,2,832,7
0167,0,0,"[np.float64(55.14931047733401), np.float64(-1.225701160577773)]",0,465.83258539996734,0,1,4.254321407838318,1,1,1,1260,7
0168,0,0,"[np.float64(15.50487283533895), np.float64(45.39279189099457)]",0,135.42628982219063,1,1,7.972681985569908,2,2,2,1176,9
0169,0,0,"[np.float64(15.33382363567857), np.float64(45.34996871934877)]",0,14.352254711455666,0,1,7.673180603659113,4,4,3,1395,9
0170,0,0,"[np.float64(4.050883341734679), np.float64(98.64490216070004)]",0,439.0286134842539,0,1,2.0777706029469485,2,2,2,939,10
0171,0,0,"[np.float64(34.89600267667592), np.float64(-82.3344915581176)]",0,40.91519342496955,0,1,7.374456609192537,4,4,3,1105,2
0172,0,0,"[np.float64(26.6900983085824), np.float64(82.02390902942602)]",0,609.9463859778404,0,1,6.083297902220643,1,1,1,1470,11
0173,0,0,"[np.float64(-35.20341737725595), np.float64(-58.18029357746592)]",0,608.8004620091889,0,1,5.012542020896209,2,2,2,1354,9
0174,0,0,"[np.float64(45.53623997727154), np.float64(28.07232004593707)]",0,899.0405084695309,0,2,5.496484844564255,2,2,2,623,6
0175,0,0,"[np.float64(15.33268459438334), np.float64(45.40338037821193)]",0,190.85907916106726,0,1,7.051144179585928,2,2,2,801,4
0176,0,0,"[np.float64(15.39087795295792), np.float64(44.18702255028052)]",0,372.0228481711305,0,1,7.706224352438142,4,4,3,1167,12
0177,0,0,"[np.float64(43.72445183481355), np.float64(-87.3078308908022)]",0,859.6858433954945,0,2,5.362001748418654,4,4,3,848,11
0178,0,0,"[np.float64(55.64321798038925), np.float64(12.16354832122793)]",0,474.8222059876249,0,1,3.0877486831315393,2,2,2,748,4
0179,0,0,"[np.float64(38.3827005829648), np.float64(68.18890027972762)]",0,60.66356568297229,0,1,5.83852390293359,1,1,1,1447,7
0180,0,0,"[np.float64(0.6293316218054639), np.float64(123.1522794338821)]",0,111.67312768393306,0,1,2.4573138103314838,4,4,3,770,9
0181,0,0,"[np.float64(15.2948568596464), np.float64(44.15542867319083)]",0,813.6411170068727,0,2,5.810832421009207,3,3,3,928,11
0182,0,0,"[np.float64(41.18261785965785), np.float64(121.342385281399)]",0,743.9537325984844,0,2,6.851670815161241,1,1,1,1069,3
0183,0,0,"[np.float64(15.30857804891421), np.float64(44.21878667494061)]",0,876.0056356496251,0,2,4.119988618915322,1,1,1,1206,13
0184,0,0,"[np.float64(40.41672616723248), np.float64(17.08258724973445)]",0,119.74230474323461,0,1,2.427106545531042,1,1,1,1212,10
0185,0,0,"[np.float64(-1.972953676705992), np.float64(113.8324436194136)]",0,760.656327052731,0,2,6.153356770477437,4,4,3,1083,6
0186,0,0,"[np.float64(42.47926432830641), np.float64(123.9219831027428)]",0,655.449260593231,0,1,4.035972501011475,2,2,2,746,6
0187,0,0,"[np.float64(15.33418495405879), np.float64(44.26813185045549)]",0,233.06094789990172,0,1,3.49457991128331,2,2,2,980,2
0188,0,0,"[np.float64(16.51776549961032), np.float64(-7.265073856058398)]",0,973.9304811700555,1,1,6.1350905536594516,3,3,3,597,7
0189,0,0,"[np.float64(34.20654701424958), np.float64(131.1176548214416)]",0,570.7844643320799,0,1,7.817518813452769,2,2,2,828,14
0190,0,0,"[np.float64(23.07831030332737), np.float64(87.67816332226231)]",0,906.9710974217381,0,2,6.471934264554425,3,3,3,1092,12
0191,0,0,"[np.float64(-5.99238331348251), np.float64(29.36275774448988)]",0,859.2340410727794,0,2,4.948100243356253,3,3,3,924,12
0192,0,0,"[np.float64(22.46236005476032), np.float64(110.704439921955)]",0,333.79233506208897,0,1,5.603064334544889,2,2,2,1076,6
0193,0,0,"[np.float64(55.23524104763229), np.float64(60.14537012990487)]",0,536.4209051248264,0,1,2.853673452114733,3,3,3,923,8
0194,0,0,"[np.float64(53.82691247916946), np.float64(-2.496038888896625)]",0,431.93693110526704,0,1,6.879279714096848,1,1,1,504,8
0195,0,0,"[np.float64(15.36146073841911), np.float64(45.4029399151952)]",0,709.3684926898156,0,1,5.625770063668513,1,1,1,1489,5
0196,0,0,"[np.float64(6.617883144492648), np.float64(-75.97902890325719)]",0,588.4539625388843,0,1,7.794982387988104,1,1,1,958,6
0197,0,0,"[np.float64(33.27893894963736), np.float64(135.9399414540354)]",0,785.068679504204,0,2,7.876900209739688,4,4,3,1295,11
0198,0,0,"[np.float64(23.51596130746474), np.float64(114.6046505667156)]",0,12.740507338386553,1,1,4.1275201546424185,3,3,3,1305,9
