index,ID,stereo,satellite,satellite location,request location,time,area,strips,duration,distance,angle,sun elevation,cloud cover estimate,priority,priority mod,customer type mod,price,waiting time,uncertainty,cloud cover real,score_scenario,score_method,score_alpha
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,10.261417020594621,4,4,3,561,7,0.004398148148148148,10.243824428002029,0.4689507494646681,ELECTRE-III,1
13,0016,1,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:10,315.183271610409,1,5.529079639727169,158.77986686954222,12.886871583769265,44.11509560375057,10.261417020594621,4,4,3,561,7,0.004398148148148148,10.243824428002029,0.4689507494646681,ELECTRE-III,1
14,0178,0,0,"[55.24659981867344, 15.440612505675965]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:10,474.8222059876249,1,3.0877486831315393,211.31457634005255,16.934856062853992,43.80843377039534,9.512336782899894,2,2,2,748,4,0.004398148148148148,9.551920116233227,0.25910064239828695,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,11.261417020594621,4,4,3,561,7,0.004629629629629629,11.233639242816842,0.4689507494646681,ELECTRE-III,1
15,0016,1,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:20,315.183271610409,1,5.529079639727169,169.2832291905446,13.708124899257555,44.12649177438074,11.261417020594621,4,4,3,561,7,0.004629629629629629,11.233639242816842,0.4689507494646681,ELECTRE-III,1
16,0178,0,0,"[54.65702130461252, 15.136969615933879]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:20,474.8222059876249,1,3.0877486831315393,218.42307516848612,17.47038700095501,43.82017486557859,15.512336782899894,2,2,2,748,4,0.004629629629629629,15.493818264381375,0.25910064239828695,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,11.261417020594621,4,4,3,561,7,0.004861111111111111,11.271139242816844,0.4689507494646681,ELECTRE-III,1
17,0016,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:30,315.183271610409,1,5.529079639727169,203.52583325921444,16.34456062725028,44.13787086953798,11.261417020594621,4,4,3,561,7,0.004861111111111111,11.271139242816844,0.4689507494646681,ELECTRE-III,1
18,0178,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:30,474.8222059876249,1,3.0877486831315393,245.09928058802808,19.451641020622382,43.83189205509975,15.512336782899894,2,2,2,748,4,0.004861111111111111,15.551225671788783,0.25910064239828695,ELECTRE-III,1
19,0199,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:30,688.1054681531439,1,7.931275613076025,381.72951247019137,28.81266435271922,47.967356446583615,20.759577495984068,3,3,3,1092,3,0.004861111111111111,20.71582749598407,0.22055674518201285,ELECTRE-III,1
20,0247,1,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:30,594.3643126594118,1,6.756738825536619,360.8777244879799,27.47428374867707,45.78234478015069,21.512336782899894,3,3,3,626,12,0.004861111111111111,21.522059005122117,0.8179871520342612,ELECTRE-III,1
21,0276,0,0,"[54.066903205607176, 14.840827981447758]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:30,891.1379895926409,2,6.94539049047055,398.58452352910274,29.87001293424817,45.376119279264174,19.25773797137352,1,1,1,764,2,0.004861111111111111,19.233432415817962,0.14132762312633834,ELECTRE-III,1
22,0016,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:40,315.183271610409,1,5.529079639727169,252.01104672384906,19.957392598072122,44.1492328892223,11.261417020594621,4,4,3,561,7,0.005092592592592593,11.261417020594621,0.4689507494646681,ELECTRE-III,1
23,0178,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:40,474.8222059876249,1,3.0877486831315393,285.91891706886486,22.391019996066053,43.84359216914798,18.512336782899894,2,2,2,748,4,0.005092592592592593,18.491966412529525,0.25910064239828695,ELECTRE-III,1
24,0199,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:40,688.1054681531439,1,7.931275613076025,314.4538041152946,24.375444887390906,47.98121831550415,15.759577495984068,3,3,3,1092,3,0.005092592592592593,15.708651570058143,0.22055674518201285,ELECTRE-III,1
25,0247,1,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:40,594.3643126594118,1,6.756738825536619,319.2563312474562,24.703543033561132,45.79659596985392,20.512336782899894,3,3,3,626,12,0.005092592592592593,20.558170116233228,0.8179871520342612,ELECTRE-III,1
26,0276,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:40,891.1379895926409,2,6.94539049047055,362.81587081186217,27.60009327962274,45.39064367653421,19.25773797137352,1,1,1,764,2,0.005092592592592593,19.216997230632778,0.14132762312633834,ELECTRE-III,1
27,0285,0,0,"[53.476266012224905, 14.55182218709701]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:40,560.2738911747381,1,2.394005398597245,379.67578412644076,28.682331130208514,49.66707634229797,16.75589844676297,2,2,2,975,14,0.005092592592592593,16.730435483800008,1.0,ELECTRE-III,1
28,0016,1,0,"[52.88514046031698, 14.269613284744068]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:43:50,315.183271610409,1,5.529079639727169,308.0868982540767,23.937834734382875,44.16057100324451,15.261417020594621,4,4,3,561,7,0.005324074074074074,15.250768872446473,0.4689507494646681,ELECTRE-III,1
29,0178,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:43:50,474.8222059876249,1,3.0877486831315393,335.76319773984403,25.81809838099555,43.8552717926287,13.512336782899894,2,2,2,748,4,0.005324074074074074,13.459096042159153,0.25910064239828695,ELECTRE-III,1
30,0199,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:43:50,688.1054681531439,1,7.931275613076025,247.75525279254487,19.64636336811956,47.995059693857186,17.759577495984068,3,3,3,1092,3,0.005324074074074074,17.754253421909993,0.22055674518201285,ELECTRE-III,1
31,0247,1,0,"[52.88514046031698, 14.269613284744068]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:43:50,594.3643126594118,1,6.756738825536619,287.9517348422644,22.53434635582688,45.81083008408422,19.512336782899894,3,3,3,626,12,0.005324074074074074,19.53363307919619,0.8179871520342612,ELECTRE-III,1
32,0276,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:43:50,891.1379895926409,2,6.94539049047055,337.17893735072266,25.91273492724661,45.40514758323673,16.25773797137352,1,1,1,764,2,0.005324074074074074,16.24708982322537,0.14132762312633834,ELECTRE-III,1
33,0285,0,0,"[52.88514046031698, 14.269613284744068]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:43:50,560.2738911747381,1,2.394005398597245,320.25653600853855,24.771658740907508,49.67960973942494,13.75589844676297,2,2,2,975,14,0.005324074074074074,13.787842891207415,1.0,ELECTRE-III,1
34,0016,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(55.55205209359613), np.float64(12.98404244187165)]",2026-04-23 09:44:00,315.183271610409,1,5.529079639727169,368.3029520557627,27.95470880444557,44.17189204179381,8.261417020594621,4,4,3,561,7,0.005555555555555556,8.311417020594622,0.4689507494646681,ELECTRE-III,1
35,0178,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(55.64321798038925), np.float64(12.16354832122793)]",2026-04-23 09:44:00,474.8222059876249,1,3.0877486831315393,391.1981656464794,29.40935242455265,43.8669343406365,15.512336782899894,2,2,2,748,4,0.005555555555555556,15.462336782899893,0.25910064239828695,ELECTRE-III,1
36,0199,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:00,688.1054681531439,1,7.931275613076025,182.26961836228975,14.71561166226394,48.00887716654812,17.759577495984068,3,3,3,1092,3,0.005555555555555556,17.792910829317403,0.22055674518201285,ELECTRE-III,1
37,0247,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:00,594.3643126594118,1,6.756738825536619,270.5700281802809,21.299336010986035,45.82504029265243,16.512336782899894,3,3,3,626,12,0.005555555555555556,16.54567011623323,0.8179871520342612,ELECTRE-III,1
37,0247,1,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:00,594.3643126594118,1,6.756738825536619,270.5700281802809,21.299336010986035,45.82504029265243,16.512336782899894,3,3,3,626,12,0.005555555555555556,16.54567011623323,0.8179871520342612,ELECTRE-III,1
38,0276,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:00,891.1379895926409,2,6.94539049047055,324.0881789762865,25.03190898007601,45.41963099937174,18.25773797137352,1,1,1,764,2,0.005555555555555556,18.291071304706854,0.14132762312633834,ELECTRE-III,1
39,0285,0,0,"[52.2935504555455, 13.993881109271593]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:00,560.2738911747381,1,2.394005398597245,265.2314092127435,20.915747453483547,49.692122645984405,10.75589844676297,2,2,2,975,14,0.005555555555555556,10.70589844676297,1.0,ELECTRE-III,1
40,0042,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:10,76.33963721426147,1,7.2112329714217855,388.14392170556664,29.2176386926091,48.218717653323836,15.75589844676297,4,4,3,724,6,0.005787037037037037,15.721176224540748,0.3875802997858672,ELECTRE-III,1
41,0134,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:10,8.717416112116279,1,2.1581146701249683,397.4862718608049,29.80178570449589,48.15003668612477,18.006818209068243,3,3,3,1153,13,0.005787037037037037,17.948947838697872,0.9764453961456103,ELECTRE-III,1
42,0199,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:10,688.1054681531439,1,7.931275613076025,120.00070041890639,9.810107574785139,48.02267073357696,17.759577495984068,3,3,3,1092,3,0.005787037037037037,17.707494162650736,0.22055674518201285,ELECTRE-III,1
43,0247,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:10,594.3643126594118,1,6.756738825536619,269.81671800866036,21.24532971772039,45.83923342574772,16.512336782899894,3,3,3,626,12,0.005787037037037037,16.518123819936932,0.8179871520342612,ELECTRE-III,1
43,0247,1,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:10,594.3643126594118,1,6.756738825536619,269.81671800866036,21.24532971772039,45.83923342574772,16.512336782899894,3,3,3,626,12,0.005787037037037037,16.518123819936932,0.8179871520342612,ELECTRE-III,1
44,0276,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:10,891.1379895926409,2,6.94539049047055,325.06400672184617,25.09801298492954,45.43409734003383,20.25773797137352,1,1,1,764,2,0.005787037037037037,20.228802786188332,0.14132762312633834,ELECTRE-III,1
45,0285,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:10,560.2738911747381,1,2.394005398597245,217.95423589493498,17.43516195745137,49.704608231787184,16.75589844676297,2,2,2,975,14,0.005787037037037037,16.71538918750371,1.0,ELECTRE-III,1
46,0327,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:10,469.99904649487576,1,2.8723215732853173,380.2584079604335,28.71933851431165,49.95664562725524,23.381358327915606,4,4,3,1011,13,0.005787037037037037,23.381358327915606,0.9764453961456103,ELECTRE-III,1
47,0412,0,0,"[51.701516488477964, 13.724324278582454]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:10,887.4148036497544,2,6.573795922891494,400.26642609685365,29.974317950970764,48.41057766710949,19.13043856561033,4,4,3,1019,12,0.005787037037037037,19.16516078783255,0.8179871520342612,ELECTRE-III,1
48,0042,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:20,76.33963721426147,1,7.2112329714217855,334.8254453076684,25.75532995560061,48.234871050710915,19.75589844676297,4,4,3,724,6,0.0060185185185185185,19.71978733565186,0.3875802997858672,ELECTRE-III,1
49,0134,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:20,8.717416112116279,1,2.1581146701249683,345.1063346474949,26.43984378774605,48.16627887597107,21.006818209068243,3,3,3,1153,13,0.0060185185185185185,20.952651542401576,0.9764453961456103,ELECTRE-III,1
50,0155,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:20,839.0759190514133,2,5.4004540907160425,393.8273240064336,29.573806668071807,48.22805793701383,21.381358327915606,4,4,3,1482,5,0.0060185185185185185,21.381358327915606,0.32119914346895073,ELECTRE-III,1
51,0199,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:20,688.1054681531439,1,7.931275613076025,70.12102443462572,5.769524562959861,48.03644381003829,15.759577495984068,3,3,3,1092,3,0.0060185185185185185,15.74754045894703,0.22055674518201285,ELECTRE-III,1
52,0247,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:20,594.3643126594118,1,6.756738825536619,285.8244900029052,22.384355095940467,45.8534060682755,17.512336782899894,3,3,3,626,12,0.0060185185185185185,17.542429375492485,0.8179871520342612,ELECTRE-III,1
52,0247,1,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:20,594.3643126594118,1,6.756738825536619,285.8244900029052,22.384355095940467,45.8534060682755,17.512336782899894,3,3,3,626,12,0.0060185185185185185,17.542429375492485,0.8179871520342612,ELECTRE-III,1
53,0269,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:20,591.3260071014031,1,4.197842713064687,363.802136125777,27.664003405456103,48.34418822837697,14.134117614831432,3,3,3,888,12,0.0060185185185185185,14.188284281498099,0.8179871520342612,ELECTRE-III,1
54,0276,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:20,891.1379895926409,2,6.94539049047055,339.98640682360065,26.099954391352334,45.448543190128404,14.257737971373519,1,1,1,764,2,0.0060185185185185185,14.305886119521666,0.14132762312633834,ELECTRE-III,1
55,0285,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:20,560.2738911747381,1,2.394005398597245,184.481528915,14.886306657585502,49.71706991192787,19.75589844676297,2,2,2,975,14,0.0060185185185185185,19.707750298614823,1.0,ELECTRE-III,1
56,0327,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:20,469.99904649487576,1,2.8723215732853173,312.04369732511833,24.21014618681675,49.97202379817153,19.381358327915606,4,4,3,1011,13,0.0060185185185185185,19.435524994582273,0.9764453961456103,ELECTRE-III,1
57,0412,0,0,"[51.10905904968189, 13.460658486052452]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:20,887.4148036497544,2,6.573795922891494,344.61549571152256,26.407345457286443,48.4268164418612,18.13043856561033,4,4,3,1019,12,0.0060185185185185185,18.184605232276997,0.8179871520342612,ELECTRE-III,1
58,0042,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:30,76.33963721426147,1,7.2112329714217855,287.8723332595729,22.528753614355935,48.251003957530486,22.75589844676297,4,4,3,724,6,0.00625,22.69339844676297,0.3875802997858672,ELECTRE-III,1
59,0134,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:30,8.717416112116279,1,2.1581146701249683,299.18073269251653,23.320688316115227,48.18249716015526,25.006818209068243,3,3,3,1153,13,0.00625,24.981818209068244,0.9764453961456103,ELECTRE-III,1
60,0155,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:30,839.0759190514133,2,5.4004540907160425,346.14641603686385,26.5086467785837,48.24470652311574,17.381358327915606,4,4,3,1482,5,0.00625,17.362608327915606,0.32119914346895073,ELECTRE-III,1
61,0199,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:30,688.1054681531439,1,7.931275613076025,69.08719942406631,5.685023257812719,48.05019639593211,15.759577495984068,3,3,3,1092,3,0.00625,15.759577495984068,0.22055674518201285,ELECTRE-III,1
62,0247,1,0,"[50.516198629724784, 13.202617354303955]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:30,594.3643126594118,1,6.756738825536619,316.0578421286472,24.485220016506737,45.867558220235765,20.512336782899894,3,3,3,626,12,0.00625,20.556086782899893,0.8179871520342612,ELECTRE-III,1
63,0269,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:30,591.3260071014031,1,4.197842713064687,314.6803340383611,24.390959441350375,48.36057726729042,18.134117614831432,3,3,3,888,12,0.00625,18.12786761483143,0.8179871520342612,ELECTRE-III,1
64,0276,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(52.7327491300933), np.float64(9.258476930323436)]",2026-04-23 09:44:30,891.1379895926409,2,6.94539049047055,367.1598406944936,27.881023251046,45.46296854965547,13.257737971373519,1,1,1,764,2,0.00625,13.232737971373519,0.14132762312633834,ELECTRE-III,1
65,0285,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(50.1189422399863), np.float64(15.55883485367527)]",2026-04-23 09:44:30,560.2738911747381,1,2.394005398597245,173.02023762436556,13.998958738493691,49.72950768640647,19.75589844676297,2,2,2,975,14,0.00625,19.78714844676297,1.0,ELECTRE-III,1
66,0327,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(48.45757613802337), np.float64(12.03646682992148)]",2026-04-23 09:44:30,469.99904649487576,1,2.8723215732853173,243.90768815024995,19.36412710113841,49.987378063425716,25.381358327915606,4,4,3,1011,13,0.00625,25.437608327915605,0.9764453961456103,ELECTRE-III,1
67,0412,0,0,"[50.516198629724784, 13.202617354303955]","[np.float64(49.22689962913111), np.float64(9.615341491960898)]",2026-04-23 09:44:30,887.4148036497544,2,6.573795922891494,294.3098808071292,22.980714887149887,48.44303131095081,12.13043856561033,4,4,3,1019,12,0.00625,12.07418856561033,0.8179871520342612,ELECTRE-III,1
68,0042,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.43245674210306), np.float64(9.546188210445235)]",2026-04-23 09:44:40,76.33963721426147,1,7.2112329714217855,250.885589854527,19.875258368233478,48.26711637378255,14.75589844676297,4,4,3,724,6,0.006481481481481481,14.788305854170376,0.3875802997858672,ELECTRE-III,1
69,0134,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.43370209015913), np.float64(9.371792086257077)]",2026-04-23 09:44:40,8.717416112116279,1,2.1581146701249683,263.1125405606774,20.762955230848252,48.19869836886653,22.006818209068243,3,3,3,1153,13,0.006481481481481481,21.967929320179355,0.9764453961456103,ELECTRE-III,1
70,0155,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.11832800995569), np.float64(8.89064888647059)]",2026-04-23 09:44:40,839.0759190514133,2,5.4004540907160425,306.3297729811949,23.816537051356377,48.261338033744714,22.381358327915606,4,4,3,1482,5,0.006481481481481481,22.368395364952644,0.32119914346895073,ELECTRE-III,1
71,0199,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(50.94514176179118), np.float64(12.49247470997162)]",2026-04-23 09:44:40,688.1054681531439,1,7.931275613076025,118.18959680000178,9.664862487838283,48.06392507616384,23.759577495984068,3,3,3,1092,3,0.006481481481481481,23.707725644132218,0.22055674518201285,ELECTRE-III,1
72,0247,1,0,"[49.922955719174155, 12.949948166337673]","[np.float64(52.56086921316749), np.float64(10.02700097620163)]",2026-04-23 09:44:40,594.3643126594118,1,6.756738825536619,356.9206259474796,27.216525510704358,45.88168988162852,14.512336782899894,3,3,3,626,12,0.006481481481481481,14.5447441903073,0.8179871520342612,ELECTRE-III,1
73,0269,0,0,"[49.922955719174155, 12.949948166337673]","[np.float64(49.18866442374592), np.float64(9.325408692768589)]",2026-04-23 09:44:40,591.3260071014031,1,4.197842713064687,273.86903555624895,21.535380471768466,48.376942400541765,14.134117614831432,3,3,3,888,12,0.006481481481481481,14.192450948164765,0.8179871520342612,ELECTRE-III,1
